"Customer:","Dominion - Cove Point"
"Exported parameters:","EcoNet Battery/Battery","YSI 6 Series/Temp","YSI 6 Series/SpCond","YSI 6 Series/Salinity","YSI 6 Series/Depth","YSI 6 Series/Battery","YSI 6 Series/ODO%","YSI 6 Series/ODO Conc"
"Start Date:","04/01/2017 00:00"
"End Date:","05/30/2017 23:59"
"","","103277","162782","162787","162792","162801","162802","162852","162853"
"Date","Time","Battery","Temp","SpCond","Salinity","Depth","Battery","ODO%","ODO Conc"
"MM/dd/yyyy","HH:mm","V","C","mS/cm","ppt","ft","V","%","mg/L"
"04/01/2017","00:00","11.916","12.0699996948242","2.09899997711182","1.08000004291534","1.36199998855591","12.3000001907349","91.8000030517578","9.8100004196167"
"04/01/2017","00:15","11.916","12.0100002288818","2.10500001907349","1.08000004291534","1.36099994182587","12.3000001907349","91.9000015258789","9.82999992370605"
"04/01/2017","00:30","11.916","11.9899997711182","2.12599992752075","1.0900000333786","1.36300003528595","12.3000001907349","91.5","9.80000019073486"
"04/01/2017","00:45","11.916","11.9300003051758","2.13199996948242","1.10000002384186","1.36199998855591","12.3000001907349","91.6999969482422","9.84000015258789"
"04/01/2017","01:00","11.904","11.9399995803833","2.14400005340576","1.10000002384186","1.36099994182587","12.3000001907349","91.9000015258789","9.85000038146973"
"04/01/2017","01:15","11.904","11.9499998092651","2.19000005722046","1.12999999523163","1.36199998855591","12.1999998092651","91.3000030517578","9.77999973297119"
"04/01/2017","01:30","11.904","11.9099998474121","2.20700001716614","1.13999998569489","1.3639999628067","12.3000001907349","91.1999969482422","9.77999973297119"
"04/01/2017","01:45","11.892","11.8900003433228","2.22399997711182","1.14999997615814","1.36500000953674","12.1999998092651","90.8000030517578","9.73999977111816"
"04/01/2017","02:00","11.892","11.8599996566772","2.22000002861023","1.13999998569489","1.36199998855591","12.1999998092651","90.5999984741211","9.72999954223633"
"04/01/2017","02:15","11.892","11.8199996948242","2.19899988174438","1.12999999523163","1.36300003528595","12.3000001907349","90","9.68000030517578"
"04/01/2017","02:30","11.892","11.7799997329712","2.19300007820129","1.12999999523163","1.3639999628067","12.3000001907349","89.5","9.61999988555908"
"04/01/2017","02:45","11.88","11.75","2.14299988746643","1.10000002384186","1.3639999628067","12.1999998092651","89.4000015258789","9.63000011444092"
"04/01/2017","03:00","11.88","11.7600002288818","2.16100001335144","1.11000001430511","1.3639999628067","12.3000001907349","89.0999984741211","9.59000015258789"
"04/01/2017","03:15","11.88","11.75","2.16199994087219","1.11000001430511","1.3639999628067","12.3000001907349","88.8000030517578","9.5600004196167"
"04/01/2017","03:30","11.88","11.7299995422363","2.19199991226196","1.12999999523163","1.3639999628067","12.1999998092651","88.6999969482422","9.55000019073486"
"04/01/2017","03:45","11.88","11.6999998092651","2.22099995613098","1.14999997615814","1.36300003528595","12.1999998092651","88.6999969482422","9.5600004196167"
"04/01/2017","04:00","11.88","11.6499996185303","2.21600008010864","1.13999998569489","1.36099994182587","12.1999998092651","88.8000030517578","9.57999992370605"
"04/01/2017","04:15","11.88","11.5799999237061","2.17899990081787","1.12000000476837","1.36099994182587","12.1999998092651","88.3000030517578","9.53999996185303"
"04/01/2017","04:30","11.88","11.5299997329712","2.14800000190735","1.11000001430511","1.36199998855591","12.3000001907349","87.8000030517578","9.5"
"04/01/2017","04:45","11.88","11.5100002288818","2.15499997138977","1.11000001430511","1.3639999628067","12.1999998092651","87.8000030517578","9.5"
"04/01/2017","05:00","11.868","11.4899997711182","2.16499996185303","1.12000000476837","1.36099994182587","12.1999998092651","87.9000015258789","9.51000022888184"
"04/01/2017","05:15","11.868","11.460000038147","2.17300009727478","1.12000000476837","1.36000001430511","12.1999998092651","88.0999984741211","9.55000019073486"
"04/01/2017","05:30","11.868","11.4200000762939","2.15599989891052","1.11000001430511","1.35800004005432","12.1999998092651","88.1999969482422","9.56999969482422"
"04/01/2017","05:45","11.868","11.3999996185303","2.1710000038147","1.12000000476837","1.35500001907349","12.1999998092651","87.8000030517578","9.52000045776367"
"04/01/2017","06:00","11.868","11.3699998855591","2.17700004577637","1.12000000476837","1.35000002384186","12.1999998092651","88.3000030517578","9.59000015258789"
"04/01/2017","06:15","11.868","11.3299999237061","2.18799996376038","1.12999999523163","1.35500001907349","12.1999998092651","88.0999984741211","9.57999992370605"
"04/01/2017","06:30","11.88","11.3000001907349","2.17799997329712","1.12000000476837","1.35899996757507","12.1999998092651","87.9000015258789","9.5600004196167"
"04/01/2017","06:45","11.952","11.2600002288818","2.20700001716614","1.13999998569489","1.35699999332428","12.3000001907349","89.0999984741211","9.6899995803833"
"04/01/2017","07:00","12.432","11.289999961853","2.2260000705719","1.14999997615814","1.35399997234344","12.8000001907349","89.6999969482422","9.75"
"04/01/2017","07:15","12.648","11.3199996948242","2.22699999809265","1.14999997615814","1.35699999332428","13","90.1999969482422","9.8100004196167"
"04/01/2017","07:30","12.72","11.3599996566772","2.23799991607666","1.14999997615814","1.35699999332428","13.1000003814697","90.9000015258789","9.86999988555908"
"04/01/2017","07:45","12.588","11.3800001144409","2.26900005340576","1.16999995708466","1.35800004005432","13","91.5","9.93000030517578"
"04/01/2017","08:00","12.648","11.4399995803833","2.2739999294281","1.16999995708466","1.36000001430511","13.1000003814697","92.1999969482422","9.98999977111816"
"04/01/2017","08:15","12.54","11.5100002288818","2.24799990653992","1.1599999666214","1.36099994182587","12.8999996185303","92.5","10"
"04/01/2017","08:30","12.576","11.5799999237061","2.25500011444092","1.1599999666214","1.36199998855591","13","93.4000015258789","10.0900001525879"
"04/01/2017","08:45","12.672","11.6300001144409","2.23799991607666","1.14999997615814","1.3639999628067","13.1000003814697","92.8000030517578","10.0100002288818"
